timestamp_iso,block,trial,marker,is_deviant,isi_s,tone_dur_s,std_partials_hz,dev_partials_hz
2025-10-03T06:50:12.026,2,56,2,1,0.5247869321438177,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:12.659,2,57,1,0,0.5142529219108061,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:13.293,2,58,1,0,0.5032372232928942,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:13.909,2,59,1,0,0.49885375783445374,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:14.508,2,60,1,0,0.46778980974790485,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:15.126,2,61,1,0,0.48839325420628926,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:15.741,2,62,1,0,0.4963457534991123,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:16.339,2,63,1,0,0.4795660638536923,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:16.921,2,64,2,1,0.45276873064636214,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:17.538,2,65,2,1,0.49043630675511884,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:18.187,2,66,1,0,0.5259621360079885,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:18.820,2,67,1,0,0.507612978564804,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:19.471,2,68,1,0,0.5241090090295613,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:20.103,2,69,1,0,0.5075087194240139,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:20.718,2,70,1,0,0.49766821772765324,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:21.300,2,71,1,0,0.45599389433281107,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:21.967,2,72,1,0,0.5296174440455435,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:22.634,2,73,2,1,0.5407441475083439,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:23.283,2,74,1,0,0.5310838851214946,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:23.915,2,75,1,0,0.5017778251106544,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:24.499,2,76,1,0,0.4591985465817913,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:25.148,2,77,1,0,0.5172612362245503,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:25.798,2,78,1,0,0.517240878306571,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:26.414,2,79,1,0,0.48774210537804735,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:27.029,2,80,1,0,0.49399601242485436,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:27.680,2,81,2,1,0.5205517061438409,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:28.361,2,82,1,0,0.5474886618527746,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:28.977,2,83,1,0,0.4926283636385784,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:29.594,2,84,1,0,0.4836356428464187,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:30.210,2,85,2,1,0.48359841341833265,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:30.859,2,86,1,0,0.5306299375556343,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:31.458,2,87,2,1,0.4687309219194372,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:32.107,2,88,1,0,0.5283430590998164,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:32.740,2,89,1,0,0.5129699945172272,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:33.390,2,90,1,0,0.5235285539816581,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:33.975,2,91,1,0,0.4602838501397703,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:34.607,2,92,2,1,0.5105868568855959,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:35.188,2,93,1,0,0.4505636979216772,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:35.822,2,94,1,0,0.5061038138281573,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:36.487,2,95,1,0,0.5347349252185808,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:37.137,2,96,1,0,0.5207714097321685,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:37.736,2,97,1,0,0.48047504657557627,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:38.386,2,98,1,0,0.5255543081262297,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:38.969,2,99,1,0,0.45429196199416544,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:39.618,2,100,1,0,0.5296422233350317,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:40.251,2,101,2,1,0.5042441502613331,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:40.835,2,102,2,1,0.4652095377940022,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:41.417,2,103,1,0,0.456038926142559,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:42.001,2,104,2,1,0.46569126583106357,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:42.634,2,105,1,0,0.5011603761200766,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:43.232,2,106,1,0,0.47767171104222844,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:43.897,2,107,1,0,0.5350363059772306,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:44.530,2,108,2,1,0.5122372655246311,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:45.114,2,109,1,0,0.4639383609690406,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:45.764,2,110,1,0,0.5178993650428274,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:46.363,2,111,1,0,0.47976970717736717,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:46.945,2,112,2,1,0.4507147976443876,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:47.530,2,113,1,0,0.4573799106588293,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:48.144,2,114,1,0,0.4861191032688746,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:48.794,2,115,2,1,0.52058985531464,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:49.443,2,116,1,0,0.5285846149793466,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:50.042,2,117,1,0,0.4697479756776321,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:50.642,2,118,1,0,0.4747823960850967,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:51.274,2,119,1,0,0.4998097218113453,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:51.859,2,120,1,0,0.4575260793351126,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:52.507,2,121,1,0,0.5232397531735871,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:53.122,2,122,1,0,0.4955503822945548,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:53.722,2,123,1,0,0.4771462518735585,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:54.356,2,124,1,0,0.5119097876713399,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:55.023,2,125,1,0,0.5335999086961286,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:55.641,2,126,1,0,0.4912010727859595,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:56.303,2,127,1,0,0.5339699848191348,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:56.888,2,128,1,0,0.45643731599995935,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:57.503,2,129,1,0,0.48965702259183147,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:58.136,2,130,1,0,0.5116589715122991,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:58.718,2,131,2,1,0.45458793865618635,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:59.317,2,132,1,0,0.46783978334691845,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:59.920,2,133,1,0,0.4803461433797605,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:00.534,2,134,1,0,0.48504982634046395,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:01.169,2,135,1,0,0.5003237623450909,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:01.816,2,136,1,0,0.5231032984690243,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:02.452,2,137,1,0,0.49922977973105026,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:03.115,2,138,1,0,0.5337919920945565,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:03.763,2,139,1,0,0.5305639346515054,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:04.363,2,140,1,0,0.4782100550951582,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:05.029,2,141,1,0,0.5393110167100764,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:05.696,2,142,2,1,0.5325785942302924,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:06.279,2,143,2,1,0.46118939548123233,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:06.862,2,144,2,1,0.45430734622857843,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:07.511,2,145,1,0,0.5292534478595334,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:08.111,2,146,1,0,0.4671003778871227,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:08.743,2,147,1,0,0.5000269455900269,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:09.342,2,148,1,0,0.4683414398164672,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:09.925,2,149,2,1,0.4555870810265838,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:10.525,2,150,1,0,0.465689181944655,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:11.107,2,151,1,0,0.4573623289540901,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:11.707,2,152,1,0,0.4802567226897216,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:12.373,2,153,1,0,0.5407414145460293,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:12.972,2,154,1,0,0.4775617832270265,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:13.638,2,155,1,0,0.5398231885564717,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:14.223,2,156,1,0,0.46576789042367206,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:14.887,2,157,1,0,0.5383868998667001,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:15.536,2,158,1,0,0.5240244084765737,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:16.136,2,159,1,0,0.47046730251163205,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:16.752,2,160,2,1,0.4834267911804888,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:17.385,2,161,1,0,0.500190942383743,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:17.970,2,162,2,1,0.4506703610427038,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:18.584,2,163,1,0,0.4877379917645795,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:19.184,2,164,1,0,0.4681858090998729,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:19.816,2,165,2,1,0.5118675319082223,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:20.433,2,166,1,0,0.4945229562868076,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:21.032,2,167,1,0,0.475796599873507,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:21.650,2,168,1,0,0.4968717957951414,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:22.248,2,169,1,0,0.4718709971582561,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:22.847,2,170,1,0,0.4759611188135692,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:23.431,2,171,1,0,0.452208241605296,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:24.012,2,172,1,0,0.4634264511438213,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:24.645,2,173,1,0,0.5020351142940795,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:25.312,2,174,2,1,0.5378136734676312,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:25.895,2,175,1,0,0.46056734835898316,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:26.477,2,176,1,0,0.4533051395768904,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:27.078,2,177,1,0,0.468870955619619,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:27.743,2,178,1,0,0.547193584320724,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:28.343,2,179,1,0,0.4660706619768398,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:28.942,2,180,1,0,0.47597723426178534,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:29.524,2,181,2,1,0.4522325475850139,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:30.125,2,182,1,0,0.473265730573172,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:30.774,2,183,2,1,0.5227352477375594,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:31.406,2,184,1,0,0.5146414459459947,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:31.990,2,185,1,0,0.4508640292360207,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:32.589,2,186,1,0,0.4779121415332043,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:33.204,2,187,2,1,0.49655503657442845,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:33.821,2,188,1,0,0.4977410142331507,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:34.453,2,189,1,0,0.4995870063935121,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:35.105,2,190,1,0,0.5264184354625108,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:35.703,2,191,1,0,0.4712673390541007,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:36.352,2,192,1,0,0.5170944497182779,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:37.003,2,193,1,0,0.5196680531799861,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:37.667,2,194,1,0,0.543107024895369,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:38.285,2,195,1,0,0.4970920156687618,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:38.916,2,196,1,0,0.5005089700588683,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:39.500,2,197,1,0,0.4585281623280079,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:40.116,2,198,1,0,0.48731104621939475,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:40.782,2,199,1,0,0.5378128764883946,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:41.431,2,200,1,0,0.5229231884666327,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:42.097,2,201,1,0,0.5414410266712463,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:42.763,2,202,1,0,0.5421862764858677,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:43.381,2,203,1,0,0.48918560950464907,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:44.013,2,204,1,0,0.5129895281414751,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:44.596,2,205,1,0,0.4538120929336297,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:45.245,2,206,2,1,0.5295515468413389,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:45.895,2,207,1,0,0.5239187577467808,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:46.542,2,208,1,0,0.5201936500290438,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:47.209,2,209,1,0,0.548495844349641,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:47.843,2,210,1,0,0.501820162734356,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:48.508,2,211,1,0,0.5441840497841386,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:49.191,2,212,2,1,0.5484939283296476,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:49.841,2,213,1,0,0.526320624078456,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:50.457,2,214,1,0,0.48512293564733433,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:51.122,2,215,1,0,0.5422992632411296,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:51.788,2,216,1,0,0.5426113900478516,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:52.422,2,217,2,1,0.5041323228862883,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:53.054,2,218,1,0,0.512742279534159,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:53.704,2,219,1,0,0.5298055316764123,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:54.386,2,220,1,0,0.5485434350514538,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:55.036,2,221,2,1,0.5234273606431414,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:55.704,2,222,1,0,0.5375321661496716,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:56.301,2,223,1,0,0.46921584895604374,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:56.884,2,224,1,0,0.4585421265260769,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:57.534,2,225,1,0,0.5202976532816119,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:58.132,2,226,1,0,0.4657271581029725,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:58.717,2,227,1,0,0.45865384968027534,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:59.332,2,228,1,0,0.4822865214403908,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:51:59.914,2,229,1,0,0.4574857094598358,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:00.547,2,230,1,0,0.5076128257424293,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:01.164,2,231,1,0,0.48713828113297825,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:01.746,2,232,1,0,0.45985749153292066,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:02.363,2,233,2,1,0.4836641945137018,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:02.979,2,234,2,1,0.4902697018537347,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:03.579,2,235,1,0,0.4732752069021176,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:04.161,2,236,1,0,0.45563646435519956,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:04.744,2,237,1,0,0.4503436771858603,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:05.360,2,238,1,0,0.48831693231238693,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:06.025,2,239,1,0,0.5399641044032635,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:06.642,2,240,1,0,0.4896223615770616,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:07.292,2,241,1,0,0.529705860206189,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:07.907,2,242,1,0,0.48301318156282236,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:08.592,2,243,1,0,0.549492008030709,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:09.207,2,244,1,0,0.490694572168876,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:09.857,2,245,1,0,0.5201824311704834,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:10.456,2,246,1,0,0.47638634188885753,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:11.055,2,247,1,0,0.4772408970598998,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:11.639,2,248,1,0,0.45633211347810243,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:12.287,2,249,1,0,0.5176984517171972,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:12.889,2,250,2,1,0.4840560844387141,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:13.486,2,251,1,0,0.4710635189043609,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:14.102,2,252,1,0,0.497656370928424,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:14.768,2,253,1,0,0.5467453139076985,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:15.368,2,254,1,0,0.4709747078486914,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:15.984,2,255,2,1,0.4840634078265241,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:16.635,2,256,1,0,0.5222578367143523,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:17.316,2,257,1,0,0.5498186112813224,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:17.949,2,258,1,0,0.5021274186911706,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:18.582,2,259,1,0,0.5068775835744778,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:19.183,2,260,1,0,0.48056535899128383,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:19.799,2,261,1,0,0.4930054436891973,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:20.414,2,262,1,0,0.4933008942717422,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:21.047,2,263,1,0,0.5099749895409984,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:21.699,2,264,1,0,0.5304989091027033,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:22.345,2,265,2,1,0.5215248895498795,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:22.961,2,266,1,0,0.48371302363324964,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:23.544,2,267,1,0,0.4610506769933362,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:24.160,2,268,1,0,0.4884040935853135,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:24.793,2,269,1,0,0.5065322474412884,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:25.427,2,270,1,0,0.5051963719679096,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:26.008,2,271,1,0,0.45997050142094176,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:26.658,2,272,1,0,0.5286348375309466,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:27.257,2,273,1,0,0.46917597848722614,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:27.857,2,274,1,0,0.47050342985135885,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:28.440,2,275,1,0,0.45633918334318974,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:29.040,2,276,1,0,0.48031462935285724,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:29.705,2,277,1,0,0.535691606037182,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:30.321,2,278,1,0,0.4868335329642345,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:30.922,2,279,1,0,0.47673439577524407,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:31.604,2,280,1,0,0.5494349237744998,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:32.237,2,281,1,0,0.5133511244777049,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:32.820,2,282,1,0,0.4516509678683169,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:33.420,2,283,1,0,0.48063198983928157,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:34.067,2,284,2,1,0.5292304684999846,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:34.701,2,285,1,0,0.5031450963431872,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:35.302,2,286,2,1,0.467840802842344,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:35.933,2,287,2,1,0.5137550220894713,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:36.533,2,288,1,0,0.4808668455686619,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:37.133,2,289,2,1,0.47525669127140446,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:37.766,2,290,2,1,0.5102857474879705,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:38.382,2,291,1,0,0.48942340773654974,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:39.047,2,292,1,0,0.5377495015455457,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:39.663,2,293,1,0,0.48222951055806684,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:40.279,2,294,1,0,0.49098549058251584,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:40.929,2,295,1,0,0.5316023905929713,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:41.579,2,296,1,0,0.5226017746028653,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:42.229,2,297,1,0,0.5182480777264699,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:42.811,2,298,2,1,0.4545392350524882,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:43.493,2,299,1,0,0.5488225834474635,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:44.076,2,300,1,0,0.4605835594921279,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:44.675,2,301,1,0,0.4796254018073169,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:45.259,2,302,1,0,0.46477448237504554,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:45.908,2,303,2,1,0.5158686084320172,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:46.559,2,304,1,0,0.5203319648463787,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:47.175,2,305,1,0,0.4938512848294023,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:47.840,2,306,1,0,0.5364641068223427,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:48.506,2,307,2,1,0.5442014122162939,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:49.155,2,308,1,0,0.5157460181660262,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:49.823,2,309,2,1,0.5432603353640637,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:50.421,2,310,2,1,0.46850425868254064,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:51.055,2,311,1,0,0.5058943727140681,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:51.720,2,312,1,0,0.5411591524840331,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:52.320,2,313,2,1,0.47251080856064154,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:52.919,2,314,1,0,0.48116377231459767,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:53.584,2,315,1,0,0.5330951689152237,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:54.201,2,316,1,0,0.4850142283817167,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:54.817,2,317,1,0,0.4968428273524636,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:55.449,2,318,1,0,0.5071668662723973,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:56.066,2,319,1,0,0.48466102074789286,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:56.651,2,320,1,0,0.45080821349028005,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:57.331,2,321,1,0,0.5498751969728956,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:57.914,2,322,1,0,0.45253631016679535,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:52:58.514,2,323,1,0,0.46572650596340526,0.1,500;1000;1500,550;1100;1650
