timestamp_iso,global_trial,block,trial_in_block,stimulus,center_dir,congruent,correct_key,resp_key,correct,rt_ms,stim_time_s,isi_s
2025-10-10T08:57:13.648,538,11,38,>><>>,<,0,lshift,lshift,1,433.99,0.2,1.282
2025-10-10T08:57:15.280,539,11,39,>>>>>,>,1,slash,slash,1,316.79,0.2,1.361
2025-10-10T08:57:16.961,540,11,40,>>>>>,>,1,slash,slash,1,300.3,0.2,1.228
2025-10-10T08:57:18.710,541,11,41,>><>>,<,0,lshift,lshift,1,399.06,0.2,1.369
2025-10-10T08:57:20.359,542,11,42,<<<<<,<,1,lshift,slash,0,351.07,0.2,1.342
2025-10-10T08:57:22.108,543,11,43,<<<<<,<,1,lshift,lshift,1,466.78,0.2,1.279
2025-10-10T08:57:23.690,544,11,44,<<<<<,<,1,lshift,lshift,1,301.02,0.2,1.238
2025-10-10T08:57:25.303,545,11,45,<<<<<,<,1,lshift,lshift,1,331.78,0.2,1.388
2025-10-10T08:57:26.987,546,11,46,<<<<<,<,1,lshift,lshift,1,334.68,0.2,1.269
2025-10-10T08:57:28.718,547,11,47,<<<<<,<,1,lshift,lshift,1,316.24,0.2,1.269
2025-10-10T08:57:30.484,548,11,48,<<><<,>,0,slash,slash,1,400.49,0.2,1.26
2025-10-10T08:57:32.213,549,11,49,<<<<<,<,1,lshift,lshift,1,348.48,0.2,1.266
2025-10-10T08:57:34.079,550,11,50,<<><<,>,0,slash,slash,1,516.46,0.2,1.386
2025-10-10T08:57:39.125,551,12,1,>>>>>,>,1,slash,slash,1,400.1,0.2,1.331
2025-10-10T08:57:40.841,552,12,2,<<<<<,<,1,lshift,lshift,1,434.62,0.2,1.291
2025-10-10T08:57:42.438,553,12,3,>>>>>,>,1,slash,slash,1,348.98,0.2,1.389
2025-10-10T08:57:44.121,554,12,4,>>>>>,>,1,slash,slash,1,317.03,0.2,1.284
2025-10-10T08:57:45.835,555,12,5,<<><<,>,0,slash,lshift,0,382.82,0.2,1.263
2025-10-10T08:57:47.568,556,12,6,<<><<,>,0,slash,slash,1,350.88,0.2,1.233
2025-10-10T08:57:49.267,557,12,7,<<><<,>,0,slash,slash,1,350.77,0.2,1.34
2025-10-10T08:57:50.933,558,12,8,<<><<,>,0,slash,slash,1,251.35,0.2,1.228
2025-10-10T08:57:52.680,559,12,9,>><>>,<,0,lshift,lshift,1,432.08,0.2,1.322
2025-10-10T08:57:54.278,560,12,10,<<><<,>,0,slash,slash,1,281.39,0.2,1.293
2025-10-10T08:57:55.927,561,12,11,<<><<,>,0,slash,slash,1,399.97,0.2,1.377
2025-10-10T08:57:57.475,562,12,12,>><>>,<,0,lshift,slash,0,265.68,0.2,1.256
2025-10-10T08:57:59.140,563,12,13,>>>>>,>,1,slash,slash,1,331.87,0.2,1.241
2025-10-10T08:58:00.889,564,12,14,<<><<,>,0,slash,slash,1,348.8,0.2,1.27
2025-10-10T08:58:02.455,565,12,15,>>>>>,>,1,slash,slash,1,316.85,0.2,1.285
2025-10-10T08:58:04.037,566,12,16,>>>>>,>,1,slash,slash,1,316.13,0.2,1.247
2025-10-10T08:58:05.534,567,12,17,>>>>>,>,1,slash,slash,1,266.76,0.2,1.384
2025-10-10T08:58:07.334,568,12,18,<<<<<,<,1,lshift,lshift,1,450.45,0.2,1.397
2025-10-10T08:58:08.966,569,12,19,<<><<,>,0,slash,lshift,0,350.42,0.2,1.382
2025-10-10T08:58:10.882,570,12,20,>><>>,<,0,lshift,slash,0,551.26,0.2,1.311
2025-10-10T08:58:12.495,571,12,21,<<<<<,<,1,lshift,slash,0,1146787.37,0.2,1.326
2025-10-10T08:58:14.244,572,12,22,>>>>>,>,1,slash,slash,1,516.02,0.2,1.272
2025-10-10T08:58:15.843,573,12,23,>>>>>,>,1,slash,slash,1,367.44,0.2,1.24
2025-10-10T08:58:17.541,574,12,24,>><>>,<,0,lshift,lshift,1,431.97,0.2,1.211
2025-10-10T08:58:19.523,575,12,25,>><>>,<,0,lshift,lshift,1,682.69,0.2,1.351
2025-10-10T08:58:21.255,576,12,26,<<<<<,<,1,lshift,lshift,1,464.98,0.2,1.341
2025-10-10T08:58:23.054,577,12,27,<<<<<,<,1,lshift,lshift,1,400.05,0.2,1.391
2025-10-10T08:58:24.752,578,12,28,>>>>>,>,1,slash,slash,1,450.08,0.2,1.333
2025-10-10T08:58:26.467,579,12,29,>><>>,<,0,lshift,slash,0,382.22,0.2,1.281
2025-10-10T08:58:28.216,580,12,30,>><>>,<,0,lshift,lshift,1,483.37,0.2,1.395
2025-10-10T08:58:30.013,581,12,31,<<><<,>,0,slash,slash,1,383.01,0.2,1.256
2025-10-10T08:58:31.629,582,12,32,<<><<,>,0,slash,lshift,0,332.2,0.2,1.374
2025-10-10T08:58:33.361,583,12,33,<<<<<,<,1,lshift,lshift,1,450.17,0.2,1.387
2025-10-10T08:58:35.144,584,12,34,<<><<,>,0,slash,slash,1,434.92,0.2,1.354
2025-10-10T08:58:36.925,585,12,35,<<<<<,<,1,lshift,lshift,1,400.05,0.2,1.387
2025-10-10T08:58:38.689,586,12,36,>>>>>,>,1,slash,slash,1,498.52,0.2,1.396
2025-10-10T08:58:40.320,587,12,37,<<<<<,<,1,lshift,lshift,1,349.51,0.2,1.201
2025-10-10T08:58:42.053,588,12,38,>><>>,<,0,lshift,slash,0,332.31,0.2,1.327
2025-10-10T08:58:43.718,589,12,39,<<<<<,<,1,lshift,lshift,1,314.86,0.2,1.242
2025-10-10T08:58:45.417,590,12,40,<<><<,>,0,slash,slash,1,424.19,0.2,1.31
2025-10-10T08:58:47.049,591,12,41,>><>>,<,0,lshift,lshift,1,333.63,0.2,1.363
2025-10-10T08:58:48.764,592,12,42,<<<<<,<,1,lshift,lshift,1,399.91,0.2,1.201
2025-10-10T08:58:50.580,593,12,43,>><>>,<,0,lshift,lshift,1,484.61,0.2,1.201
2025-10-10T08:58:52.293,594,12,44,<<<<<,<,1,lshift,lshift,1,364.95,0.2,1.325
2025-10-10T08:58:53.927,595,12,45,>><>>,<,0,lshift,slash,0,367.01,0.2,1.357
2025-10-10T08:58:55.509,596,12,46,<<><<,>,0,slash,lshift,0,251.28,0.2,1.359
2025-10-10T08:58:57.439,597,12,47,>><>>,<,0,lshift,lshift,1,548.19,0.2,1.343
2025-10-10T08:58:59.139,598,12,48,>>>>>,>,1,slash,slash,1,417.16,0.2,1.338
2025-10-10T08:59:00.920,599,12,49,>>>>>,>,1,slash,slash,1,366.41,0.2,1.33
2025-10-10T08:59:02.586,600,12,50,<<<<<,<,1,lshift,lshift,1,416.39,0.2,1.229
