timestamp_iso,global_trial,block,trial_in_block,stimulus,center_dir,congruent,correct_key,resp_key,correct,rt_ms,stim_time_s,isi_s
2025-10-23T07:52:38.120,267,6,17,<<><<,>,0,slash,slash,1,418.35,0.2,1.389
2025-10-23T07:52:39.702,268,6,18,<<<<<,<,1,lshift,lshift,1,350.76,0.2,1.245
2025-10-23T07:52:41.499,269,6,19,<<><<,>,0,slash,slash,1,399.96,0.2,1.223
2025-10-23T07:52:43.166,270,6,20,<<><<,>,0,slash,slash,1,367.68,0.2,1.398
2025-10-23T07:52:44.866,271,6,21,<<><<,>,0,slash,slash,1,468.64,0.2,1.325
2025-10-23T07:52:46.512,272,6,22,<<><<,>,0,slash,slash,1,399.57,0.2,1.323
2025-10-23T07:52:48.178,273,6,23,>>>>>,>,1,slash,slash,1,349.85,0.2,1.308
2025-10-23T07:52:49.859,274,6,24,>>>>>,>,1,slash,slash,1,317.17,0.2,1.351
2025-10-23T07:52:51.607,275,6,25,<<<<<,<,1,lshift,lshift,1,347.67,0.2,1.394
2025-10-23T07:52:53.222,276,6,26,<<<<<,<,1,lshift,lshift,1,348.55,0.2,1.318
2025-10-23T07:52:54.922,277,6,27,>><>>,<,0,lshift,lshift,1,383.89,0.2,1.253
2025-10-23T07:52:56.621,278,6,28,<<><<,>,0,slash,slash,1,449.94,0.2,1.241
2025-10-23T07:52:58.236,279,6,29,>>>>>,>,1,slash,slash,1,318.48,0.2,1.264
2025-10-23T07:53:00.034,280,6,30,>><>>,<,0,lshift,lshift,1,382.05,0.2,1.278
2025-10-23T07:53:01.800,281,6,31,<<><<,>,0,slash,lshift,0,351.03,0.2,1.281
2025-10-23T07:53:03.580,282,6,32,>><>>,<,0,lshift,lshift,1,398.34,0.2,1.27
2025-10-23T07:53:05.296,283,6,33,>>>>>,>,1,slash,slash,1,333.69,0.2,1.343
2025-10-23T07:53:06.993,284,6,34,<<><<,>,0,slash,slash,1,415.81,0.2,1.243
2025-10-23T07:53:08.660,285,6,35,<<><<,>,0,slash,slash,1,416.29,0.2,1.349
2025-10-23T07:53:10.357,286,6,36,<<><<,>,0,slash,slash,1,365.05,0.2,1.36
2025-10-23T07:53:12.139,287,6,37,>>>>>,>,1,slash,slash,1,365.36,0.2,1.355
2025-10-23T07:53:13.806,288,6,38,<<<<<,<,1,lshift,lshift,1,351.16,0.2,1.306
2025-10-23T07:53:15.371,289,6,39,>>>>>,>,1,slash,slash,1,334.09,0.2,1.234
2025-10-23T07:53:17.036,290,6,40,>><>>,<,0,lshift,lshift,1,400.93,0.2,1.392
2025-10-23T07:53:18.584,291,6,41,>>>>>,>,1,slash,slash,1,282.43,0.2,1.33
2025-10-23T07:53:20.282,292,6,42,<<><<,>,0,slash,slash,1,399.57,0.2,1.259
2025-10-23T07:53:21.981,293,6,43,>><>>,<,0,lshift,slash,0,316.66,0.2,1.228
2025-10-23T07:53:23.931,294,6,44,<<<<<,<,1,lshift,lshift,1,684.68,0.2,1.333
2025-10-23T07:53:25.694,295,6,45,>><>>,<,0,lshift,lshift,1,482.97,0.2,1.31
2025-10-23T07:53:27.293,296,6,46,>>>>>,>,1,slash,slash,1,331.3,0.2,1.273
2025-10-23T07:53:29.024,297,6,47,<<<<<,<,1,lshift,lshift,1,383.17,0.2,1.357
2025-10-23T07:53:30.756,298,6,48,<<<<<,<,1,lshift,lshift,1,316.47,0.2,1.304
2025-10-23T07:53:32.488,299,6,49,>><>>,<,0,lshift,lshift,1,382.47,0.2,1.396
2025-10-23T07:53:34.038,300,6,50,>>>>>,>,1,slash,slash,1,300.51,0.2,1.337
2025-10-23T07:53:39.582,301,7,1,>>>>>,>,1,slash,slash,1,333.24,0.2,1.211
2025-10-23T07:53:41.414,302,7,2,<<<<<,<,1,lshift,lshift,1,483.11,0.2,1.392
2025-10-23T07:53:42.912,303,7,3,<<><<,>,0,slash,slash,1,249.59,0.2,1.234
2025-10-23T07:53:44.560,304,7,4,>><>>,<,0,lshift,lshift,1,233.26,0.2,1.395
2025-10-23T07:53:46.327,305,7,5,>>>>>,>,1,slash,slash,1,384.16,0.2,1.36
2025-10-23T07:53:47.976,306,7,6,<<><<,>,0,slash,lshift,0,316.94,0.2,1.305
2025-10-23T07:53:49.724,307,7,7,<<<<<,<,1,lshift,slash,0,333.54,0.2,1.243
2025-10-23T07:53:51.405,308,7,8,<<<<<,<,1,lshift,lshift,1,347.59,0.2,1.302
2025-10-23T07:53:53.138,309,7,9,<<><<,>,0,slash,slash,1,381.75,0.2,1.275
2025-10-23T07:53:54.769,310,7,10,>><>>,<,0,lshift,slash,0,317.12,0.2,1.396
2025-10-23T07:53:56.384,311,7,11,<<><<,>,0,slash,lshift,0,333.04,0.2,1.393
2025-10-23T07:53:58.015,312,7,12,>>>>>,>,1,slash,slash,1,332.41,0.2,1.377
2025-10-23T07:53:59.732,313,7,13,<<><<,>,0,slash,lshift,0,314.95,0.2,1.359
2025-10-23T07:54:02.512,314,7,14,>><>>,<,0,lshift,,0,,0.2,1.321
2025-10-23T07:54:05.329,315,7,15,>>>>>,>,1,slash,,0,,0.2,1.297
2025-10-23T07:54:07.042,316,7,16,<<><<,>,0,slash,slash,1,450.96,0.2,1.394
2025-10-23T07:54:08.640,317,7,17,>>>>>,>,1,slash,slash,1,367.02,0.2,1.221
2025-10-23T07:54:10.290,318,7,18,<<<<<,<,1,lshift,lshift,1,333.79,0.2,1.235
2025-10-23T07:54:11.904,319,7,19,<<<<<,<,1,lshift,lshift,1,365.82,0.2,1.396
2025-10-23T07:54:13.636,320,7,20,>>>>>,>,1,slash,slash,1,348.35,0.2,1.391
2025-10-23T07:54:15.420,321,7,21,>><>>,<,0,lshift,lshift,1,402.16,0.2,1.297
2025-10-23T07:54:17.050,322,7,22,>><>>,<,0,lshift,slash,0,282.7,0.2,1.288
2025-10-23T07:54:18.681,323,7,23,>>>>>,>,1,slash,slash,1,333.47,0.2,1.378
2025-10-23T07:54:20.363,324,7,24,>><>>,<,0,lshift,slash,0,331.95,0.2,1.251
2025-10-23T07:54:21.946,325,7,25,>>>>>,>,1,slash,slash,1,302.16,0.2,1.334
2025-10-23T07:54:23.646,326,7,26,>>>>>,>,1,slash,slash,1,333.86,0.2,1.209
2025-10-23T07:54:25.409,327,7,27,>><>>,<,0,lshift,lshift,1,332.73,0.2,1.272
2025-10-23T07:54:26.959,328,7,28,>>>>>,>,1,slash,slash,1,316.97,0.2,1.297
2025-10-23T07:54:28.705,329,7,29,>><>>,<,0,lshift,slash,0,365.69,0.2,1.279
2025-10-23T07:54:30.437,330,7,30,<<<<<,<,1,lshift,lshift,1,349.71,0.2,1.336
2025-10-23T07:54:32.220,331,7,31,>><>>,<,0,lshift,lshift,1,483.58,0.2,1.282
2025-10-23T07:54:33.968,332,7,32,<<<<<,<,1,lshift,lshift,1,350.17,0.2,1.214
2025-10-23T07:54:35.616,333,7,33,<<<<<,<,1,lshift,lshift,1,332.87,0.2,1.375
2025-10-23T07:54:37.315,334,7,34,<<><<,>,0,slash,lshift,0,332.73,0.2,1.3
2025-10-23T07:54:39.031,335,7,35,<<><<,>,0,slash,lshift,0,382.6,0.2,1.371
2025-10-23T07:54:40.629,336,7,36,<<<<<,<,1,lshift,lshift,1,348.82,0.2,1.229
2025-10-23T07:54:42.479,337,7,37,>><>>,<,0,lshift,lshift,1,516.87,0.2,1.253
2025-10-23T07:54:44.242,338,7,38,>>>>>,>,1,slash,slash,1,346.8,0.2,1.381
2025-10-23T07:54:45.957,339,7,39,<<><<,>,0,slash,lshift,0,331.51,0.2,1.298
2025-10-23T07:54:47.639,340,7,40,<<><<,>,0,slash,lshift,0,349.35,0.2,1.215
2025-10-23T07:54:49.354,341,7,41,>>>>>,>,1,slash,slash,1,366.6,0.2,1.242
2025-10-23T07:54:50.988,342,7,42,>>>>>,>,1,slash,slash,1,367.84,0.2,1.323
2025-10-23T07:54:52.736,343,7,43,<<<<<,<,1,lshift,lshift,1,332.11,0.2,1.36
2025-10-23T07:54:54.335,344,7,44,>><>>,<,0,lshift,slash,0,367.73,0.2,1.294
2025-10-23T07:54:56.015,345,7,45,<<<<<,<,1,lshift,lshift,1,349.84,0.2,1.208
2025-10-23T07:54:58.047,346,7,46,<<><<,>,0,slash,slash,1,649.48,0.2,1.265
2025-10-23T07:54:59.597,347,7,47,<<><<,>,0,slash,lshift,0,267.19,0.2,1.388
2025-10-23T07:55:01.361,348,7,48,<<><<,>,0,slash,slash,1,350.07,0.2,1.23
2025-10-23T07:55:03.011,349,7,49,<<<<<,<,1,lshift,lshift,1,385.1,0.2,1.277
2025-10-23T07:55:04.690,350,7,50,>><>>,<,0,lshift,slash,0,281.29,0.2,1.356
2025-10-23T07:55:14.665,351,8,1,<<><<,>,0,slash,slash,1,464.49,0.2,1.269
2025-10-23T07:55:16.399,352,8,2,>>>>>,>,1,slash,slash,1,350.68,0.2,1.376
2025-10-23T07:55:18.180,353,8,3,<<<<<,<,1,lshift,lshift,1,367.58,0.2,1.39
2025-10-23T07:55:19.828,354,8,4,<<><<,>,0,slash,slash,1,399.46,0.2,1.302
2025-10-23T07:55:21.559,355,8,5,<<<<<,<,1,lshift,lshift,1,366.54,0.2,1.271
2025-10-23T07:55:23.258,356,8,6,<<><<,>,0,slash,slash,1,382.2,0.2,1.339
2025-10-23T07:55:25.091,357,8,7,<<><<,>,0,slash,slash,1,449.79,0.2,1.238
2025-10-23T07:55:26.755,358,8,8,>>>>>,>,1,slash,slash,1,365.01,0.2,1.379
2025-10-23T07:55:28.422,359,8,9,>><>>,<,0,lshift,slash,0,417.98,0.2,1.307
2025-10-23T07:55:30.285,360,8,10,>><>>,<,0,lshift,lshift,1,464.36,0.2,1.378
2025-10-23T07:55:31.983,361,8,11,>><>>,<,0,lshift,slash,0,382.71,0.2,1.211
2025-10-23T07:55:33.783,362,8,12,>><>>,<,0,lshift,lshift,1,500.59,0.2,1.244
2025-10-23T07:55:35.414,363,8,13,>>>>>,>,1,slash,slash,1,364.43,0.2,1.298
2025-10-23T07:55:37.098,364,8,14,<<<<<,<,1,lshift,lshift,1,434.26,0.2,1.344
2025-10-23T07:55:38.912,365,8,15,>><>>,<,0,lshift,lshift,1,467.16,0.2,1.306
2025-10-23T07:55:40.710,366,8,16,>><>>,<,0,lshift,lshift,1,399.81,0.2,1.377
2025-10-23T07:55:42.392,367,8,17,>>>>>,>,1,slash,slash,1,384.02,0.2,1.38
2025-10-23T07:55:44.239,368,8,18,<<><<,>,0,slash,slash,1,449.82,0.2,1.379
2025-10-23T07:55:46.041,369,8,19,<<<<<,<,1,lshift,lshift,1,384.83,0.2,1.21
2025-10-23T07:55:47.736,370,8,20,>>>>>,>,1,slash,slash,1,383.02,0.2,1.227
2025-10-23T07:55:49.469,371,8,21,>>>>>,>,1,slash,slash,1,383.96,0.2,1.203
2025-10-23T07:55:51.150,372,8,22,<<><<,>,0,slash,slash,1,449.73,0.2,1.337
2025-10-23T07:55:52.833,373,8,23,>>>>>,>,1,slash,slash,1,366.69,0.2,1.296
2025-10-23T07:55:54.648,374,8,24,<<><<,>,0,slash,slash,1,450.09,0.2,1.285
2025-10-23T07:55:56.331,375,8,25,>>>>>,>,1,slash,slash,1,367.51,0.2,1.375
2025-10-23T07:55:58.130,376,8,26,>><>>,<,0,lshift,lshift,1,485.57,0.2,1.34
2025-10-23T07:55:59.828,377,8,27,<<<<<,<,1,lshift,lshift,1,367.86,0.2,1.382
2025-10-23T07:56:01.592,378,8,28,>><>>,<,0,lshift,lshift,1,483.32,0.2,1.219
2025-10-23T07:56:03.389,379,8,29,>><>>,<,0,lshift,lshift,1,416.54,0.2,1.328
2025-10-23T07:56:05.155,380,8,30,<<<<<,<,1,lshift,lshift,1,398.39,0.2,1.353
2025-10-23T07:56:06.837,381,8,31,<<<<<,<,1,lshift,lshift,1,350.74,0.2,1.372
2025-10-23T07:56:08.585,382,8,32,<<><<,>,0,slash,slash,1,399.91,0.2,1.244
2025-10-23T07:56:10.217,383,8,33,>>>>>,>,1,slash,slash,1,381.91,0.2,1.233
2025-10-23T07:56:12.049,384,8,34,<<><<,>,0,slash,slash,1,467.05,0.2,1.23
2025-10-23T07:56:13.799,385,8,35,<<<<<,<,1,lshift,lshift,1,367.6,0.2,1.28
2025-10-23T07:56:15.546,386,8,36,>>>>>,>,1,slash,slash,1,350.2,0.2,1.309
2025-10-23T07:56:17.311,387,8,37,>><>>,<,0,lshift,lshift,1,482.55,0.2,1.24
2025-10-23T07:56:18.944,388,8,38,>>>>>,>,1,slash,slash,1,350.93,0.2,1.299
2025-10-23T07:56:20.708,389,8,39,<<<<<,<,1,lshift,lshift,1,348.25,0.2,1.337
2025-10-23T07:56:22.491,390,8,40,>><>>,<,0,lshift,lshift,1,416.83,0.2,1.232
2025-10-23T07:56:24.190,391,8,41,>>>>>,>,1,slash,slash,1,384.49,0.2,1.295
2025-10-23T07:56:25.920,392,8,42,<<><<,>,0,slash,slash,1,416.43,0.2,1.285
2025-10-23T07:56:27.635,393,8,43,>>>>>,>,1,slash,slash,1,366.05,0.2,1.275
2025-10-23T07:56:29.384,394,8,44,>><>>,<,0,lshift,lshift,1,481.65,0.2,1.269
2025-10-23T07:56:31.183,395,8,45,<<<<<,<,1,lshift,lshift,1,382.16,0.2,1.22
2025-10-23T07:56:32.865,396,8,46,<<><<,>,0,slash,slash,1,417.55,0.2,1.281
2025-10-23T07:56:34.463,397,8,47,<<<<<,<,1,lshift,lshift,1,366.69,0.2,1.293
2025-10-23T07:56:36.114,398,8,48,<<><<,>,0,slash,slash,1,350.4,0.2,1.266
2025-10-23T07:56:37.860,399,8,49,<<<<<,<,1,lshift,lshift,1,380.89,0.2,1.215
2025-10-23T07:56:39.574,400,8,50,<<><<,>,0,slash,slash,1,348.32,0.2,1.38
2025-10-23T07:56:46.538,401,9,1,>>>>>,>,1,slash,slash,1,367.64,0.2,1.249
2025-10-23T07:56:48.267,402,9,2,>><>>,<,0,lshift,slash,0,399.04,0.2,1.204
2025-10-23T07:56:50.015,403,9,3,<<><<,>,0,slash,slash,1,414.83,0.2,1.291
2025-10-23T07:56:51.748,404,9,4,>><>>,<,0,lshift,lshift,1,416.54,0.2,1.239
2025-10-23T07:56:53.497,405,9,5,<<><<,>,0,slash,lshift,0,366.1,0.2,1.236
2025-10-23T07:56:55.328,406,9,6,<<><<,>,0,slash,slash,1,416.94,0.2,1.219
2025-10-23T07:56:57.062,407,9,7,>>>>>,>,1,slash,slash,1,401.46,0.2,1.292
2025-10-23T07:56:58.793,408,9,8,<<<<<,<,1,lshift,lshift,1,347.78,0.2,1.33
2025-10-23T07:57:00.506,409,9,9,<<<<<,<,1,lshift,lshift,1,366.31,0.2,1.241
2025-10-23T07:57:02.155,410,9,10,>><>>,<,0,lshift,slash,0,381.15,0.2,1.272
2025-10-23T07:57:03.920,411,9,11,<<><<,>,0,slash,slash,1,399.81,0.2,1.252
2025-10-23T07:57:05.718,412,9,12,<<><<,>,0,slash,slash,1,482.84,0.2,1.228
2025-10-23T07:57:07.502,413,9,13,<<><<,>,0,slash,lshift,0,366.9,0.2,1.229
2025-10-23T07:57:09.266,414,9,14,>>>>>,>,1,slash,slash,1,397.49,0.2,1.285
2025-10-23T07:57:11.032,415,9,15,>>>>>,>,1,slash,slash,1,384.38,0.2,1.234
2025-10-23T07:57:12.829,416,9,16,<<><<,>,0,slash,slash,1,449.95,0.2,1.293
2025-10-23T07:57:14.562,417,9,17,<<<<<,<,1,lshift,lshift,1,366.85,0.2,1.27
2025-10-23T07:57:16.259,418,9,18,<<<<<,<,1,lshift,lshift,1,364.13,0.2,1.201
2025-10-23T07:57:17.960,419,9,19,>>>>>,>,1,slash,slash,1,332.62,0.2,1.241
2025-10-23T07:57:19.673,420,9,20,>><>>,<,0,lshift,slash,0,432.93,0.2,1.293
2025-10-23T07:57:21.288,421,9,21,>><>>,<,0,lshift,slash,0,363.47,0.2,1.26
2025-10-23T07:57:22.921,422,9,22,>><>>,<,0,lshift,lshift,1,399.05,0.2,1.375
2025-10-23T07:57:24.452,423,9,23,>>>>>,>,1,slash,slash,1,299.87,0.2,1.28
2025-10-23T07:57:26.218,424,9,24,>>>>>,>,1,slash,slash,1,367.31,0.2,1.247
2025-10-23T07:57:27.865,425,9,25,<<<<<,<,1,lshift,lshift,1,366.35,0.2,1.285
2025-10-23T07:57:29.598,426,9,26,<<<<<,<,1,lshift,lshift,1,381.47,0.2,1.348
2025-10-23T07:57:31.280,427,9,27,<<><<,>,0,slash,slash,1,399.21,0.2,1.349
2025-10-23T07:57:32.964,428,9,28,>>>>>,>,1,slash,slash,1,384.97,0.2,1.369
2025-10-23T07:57:34.744,429,9,29,>>>>>,>,1,slash,slash,1,366.88,0.2,1.39
2025-10-23T07:57:36.609,430,9,30,>><>>,<,0,lshift,lshift,1,465.3,0.2,1.304
2025-10-23T07:57:38.340,431,9,31,<<><<,>,0,slash,lshift,0,365.61,0.2,1.348
2025-10-23T07:57:40.057,432,9,32,>>>>>,>,1,slash,slash,1,368.06,0.2,1.381
2025-10-23T07:57:41.704,433,9,33,>>>>>,>,1,slash,slash,1,365.22,0.2,1.236
2025-10-23T07:57:43.486,434,9,34,>>>>>,>,1,slash,slash,1,365.76,0.2,1.399
2025-10-23T07:57:45.136,435,9,35,<<<<<,<,1,lshift,lshift,1,368.51,0.2,1.275
2025-10-23T07:57:46.800,436,9,36,>>>>>,>,1,slash,slash,1,381.15,0.2,1.349
2025-10-23T07:57:48.548,437,9,37,>><>>,<,0,lshift,lshift,1,431.27,0.2,1.323
2025-10-23T07:57:50.332,438,9,38,<<<<<,<,1,lshift,lshift,1,385.2,0.2,1.204
2025-10-23T07:57:52.113,439,9,39,<<<<<,<,1,lshift,lshift,1,368.62,0.2,1.295
2025-10-23T07:57:54.043,440,9,40,>><>>,<,0,lshift,lshift,1,517.03,0.2,1.295
2025-10-23T07:57:55.775,441,9,41,>><>>,<,0,lshift,lshift,1,464.25,0.2,1.296
2025-10-23T07:57:57.557,442,9,42,>><>>,<,0,lshift,lshift,1,399.87,0.2,1.384
2025-10-23T07:57:59.424,443,9,43,<<><<,>,0,slash,slash,1,484.77,0.2,1.308
2025-10-23T07:58:01.122,444,9,44,<<<<<,<,1,lshift,lshift,1,384.88,0.2,1.209
2025-10-23T07:58:02.838,445,9,45,<<><<,>,0,slash,slash,1,416.86,0.2,1.333
2025-10-23T07:58:04.768,446,9,46,<<><<,>,0,slash,slash,1,516.45,0.2,1.319
2025-10-23T07:58:06.566,447,9,47,>><>>,<,0,lshift,lshift,1,432.48,0.2,1.232
2025-10-23T07:58:08.349,448,9,48,<<<<<,<,1,lshift,lshift,1,451.08,0.2,1.206
2025-10-23T07:58:10.012,449,9,49,<<<<<,<,1,lshift,lshift,1,399.21,0.2,1.232
2025-10-23T07:58:11.762,450,9,50,<<><<,>,0,slash,slash,1,432.6,0.2,1.296
2025-10-23T07:58:16.092,451,10,1,<<<<<,<,1,lshift,lshift,1,401.38,0.2,1.326
2025-10-23T07:58:17.840,452,10,2,<<><<,>,0,slash,slash,1,399.55,0.2,1.216
2025-10-23T07:58:19.705,453,10,3,<<><<,>,0,slash,slash,1,482.94,0.2,1.305
2025-10-23T07:58:21.420,454,10,4,>>>>>,>,1,slash,slash,1,384.39,0.2,1.393
2025-10-23T07:58:23.051,455,10,5,>>>>>,>,1,slash,slash,1,347.22,0.2,1.381
2025-10-23T07:58:24.700,456,10,6,>><>>,<,0,lshift,slash,0,383.79,0.2,1.334
2025-10-23T07:58:26.365,457,10,7,>>>>>,>,1,slash,slash,1,366.28,0.2,1.381
2025-10-23T07:58:28.113,458,10,8,>><>>,<,0,lshift,lshift,1,416.41,0.2,1.326
2025-10-23T07:58:29.995,459,10,9,<<><<,>,0,slash,slash,1,515.37,0.2,1.335
2025-10-23T07:58:31.744,460,10,10,<<<<<,<,1,lshift,lshift,1,383.09,0.2,1.369
2025-10-23T07:58:33.359,461,10,11,>>>>>,>,1,slash,slash,1,383.16,0.2,1.304
2025-10-23T07:58:35.058,462,10,12,<<<<<,<,1,lshift,lshift,1,365.84,0.2,1.206
2025-10-23T07:58:36.789,463,10,13,<<><<,>,0,slash,slash,1,366.24,0.2,1.287
2025-10-23T07:58:38.471,464,10,14,>>>>>,>,1,slash,slash,1,381.35,0.2,1.236
2025-10-23T07:58:40.253,465,10,15,>><>>,<,0,lshift,lshift,1,382.7,0.2,1.34
2025-10-23T07:58:41.968,466,10,16,>><>>,<,0,lshift,lshift,1,365.75,0.2,1.21
2025-10-23T07:58:43.651,467,10,17,<<<<<,<,1,lshift,lshift,1,382.95,0.2,1.391
2025-10-23T07:58:45.349,468,10,18,>><>>,<,0,lshift,lshift,1,450.42,0.2,1.327
2025-10-23T07:58:47.047,469,10,19,<<<<<,<,1,lshift,lshift,1,400.16,0.2,1.336
2025-10-23T07:58:48.796,470,10,20,<<><<,>,0,slash,slash,1,366.5,0.2,1.358
2025-10-23T07:58:50.444,471,10,21,>><>>,<,0,lshift,lshift,1,431.82,0.2,1.302
2025-10-23T07:58:52.193,472,10,22,>><>>,<,0,lshift,lshift,1,399.84,0.2,1.336
2025-10-23T07:58:53.993,473,10,23,<<><<,>,0,slash,slash,1,449.83,0.2,1.217
2025-10-23T07:58:55.757,474,10,24,<<><<,>,0,slash,slash,1,450.72,0.2,1.284
2025-10-23T07:58:57.671,475,10,25,<<><<,>,0,slash,slash,1,499.47,0.2,1.332
2025-10-23T07:58:59.403,476,10,26,<<<<<,<,1,lshift,lshift,1,381.67,0.2,1.308
2025-10-23T07:59:01.154,477,10,27,<<<<<,<,1,lshift,lshift,1,402.3,0.2,1.256
2025-10-23T07:59:02.816,478,10,28,<<<<<,<,1,lshift,lshift,1,415.99,0.2,1.337
2025-10-23T07:59:04.582,479,10,29,>>>>>,>,1,slash,slash,1,364.86,0.2,1.315
2025-10-23T07:59:06.263,480,10,30,>>>>>,>,1,slash,slash,1,383.41,0.2,1.327
2025-10-23T07:59:07.978,481,10,31,>>>>>,>,1,slash,slash,1,350.05,0.2,1.299
2025-10-23T07:59:09.660,482,10,32,>><>>,<,0,lshift,lshift,1,399.16,0.2,1.384
2025-10-23T07:59:11.392,483,10,33,>>>>>,>,1,slash,slash,1,332.43,0.2,1.211
2025-10-23T07:59:13.143,484,10,34,<<><<,>,0,slash,slash,1,416.87,0.2,1.264
2025-10-23T07:59:14.906,485,10,35,<<<<<,<,1,lshift,lshift,1,364.3,0.2,1.267
2025-10-23T07:59:16.639,486,10,36,>><>>,<,0,lshift,lshift,1,433.8,0.2,1.339
2025-10-23T07:59:18.354,487,10,37,>><>>,<,0,lshift,lshift,1,449.08,0.2,1.28
2025-10-23T07:59:19.952,488,10,38,>>>>>,>,1,slash,slash,1,367.32,0.2,1.319
2025-10-23T07:59:21.684,489,10,39,<<<<<,<,1,lshift,lshift,1,350.19,0.2,1.318
2025-10-23T07:59:23.399,490,10,40,>>>>>,>,1,slash,slash,1,351.1,0.2,1.309
2025-10-23T07:59:25.180,491,10,41,>>>>>,>,1,slash,slash,1,382.7,0.2,1.224
2025-10-23T07:59:27.062,492,10,42,<<><<,>,0,slash,slash,1,466.47,0.2,1.209
2025-10-23T07:59:28.795,493,10,43,>><>>,<,0,lshift,slash,0,399.6,0.2,1.295
2025-10-23T07:59:30.627,494,10,44,>><>>,<,0,lshift,lshift,1,416.12,0.2,1.29
2025-10-23T07:59:32.424,495,10,45,<<><<,>,0,slash,slash,1,398.84,0.2,1.312
2025-10-23T07:59:34.272,496,10,46,<<><<,>,0,slash,slash,1,532.98,0.2,1.215
2025-10-23T07:59:35.921,497,10,47,<<<<<,<,1,lshift,lshift,1,414.93,0.2,1.246
2025-10-23T07:59:37.569,498,10,48,<<<<<,<,1,lshift,lshift,1,382.31,0.2,1.213
2025-10-23T07:59:39.354,499,10,49,<<><<,>,0,slash,slash,1,384.41,0.2,1.276
2025-10-23T07:59:40.984,500,10,50,>>>>>,>,1,slash,slash,1,384.17,0.2,1.3
2025-10-23T07:59:50.858,501,11,1,>><>>,<,0,lshift,lshift,1,849.28,0.2,1.29
2025-10-23T07:59:52.540,502,11,2,>>>>>,>,1,slash,slash,1,382.3,0.2,1.337
2025-10-23T07:59:54.272,503,11,3,<<><<,>,0,slash,slash,1,483.27,0.2,1.255
2025-10-23T07:59:56.055,504,11,4,>><>>,<,0,lshift,lshift,1,468.06,0.2,1.217
2025-10-23T07:59:57.685,505,11,5,>><>>,<,0,lshift,lshift,1,399.27,0.2,1.251
2025-10-23T07:59:59.385,506,11,6,<<<<<,<,1,lshift,slash,0,300.03,0.2,1.347
2025-10-23T08:00:01.102,507,11,7,<<<<<,<,1,lshift,lshift,1,369.65,0.2,1.274
2025-10-23T08:00:02.980,508,11,8,>><>>,<,0,lshift,lshift,1,465.43,0.2,1.297
2025-10-23T08:00:04.731,509,11,9,<<><<,>,0,slash,lshift,0,384.31,0.2,1.337
2025-10-23T08:00:06.495,510,11,10,<<<<<,<,1,lshift,lshift,1,364.96,0.2,1.387
2025-10-23T08:00:08.262,511,11,11,<<><<,>,0,slash,slash,1,453.13,0.2,1.378
2025-10-23T08:00:10.009,512,11,12,>><>>,<,0,lshift,lshift,1,433.63,0.2,1.224
2025-10-23T08:00:11.606,513,11,13,>>>>>,>,1,slash,slash,1,364.54,0.2,1.246
2025-10-23T08:00:13.288,514,11,14,>><>>,<,0,lshift,lshift,1,382.77,0.2,1.281
2025-10-23T08:00:14.937,515,11,15,<<<<<,<,1,lshift,lshift,1,366.96,0.2,1.374
2025-10-23T08:00:16.719,516,11,16,<<><<,>,0,slash,lshift,0,382.16,0.2,1.367
2025-10-23T08:00:18.517,517,11,17,>>>>>,>,1,slash,slash,1,381.11,0.2,1.372
2025-10-23T08:00:20.216,518,11,18,<<><<,>,0,slash,slash,1,466.91,0.2,1.316
2025-10-23T08:00:21.899,519,11,19,>>>>>,>,1,slash,slash,1,368.11,0.2,1.344
2025-10-23T08:00:23.730,520,11,20,>><>>,<,0,lshift,lshift,1,434.02,0.2,1.348
2025-10-23T08:00:25.427,521,11,21,<<<<<,<,1,lshift,lshift,1,330.55,0.2,1.378
2025-10-23T08:00:27.076,522,11,22,<<><<,>,0,slash,slash,1,364.4,0.2,1.316
2025-10-23T08:00:28.858,523,11,23,>><>>,<,0,lshift,slash,0,366.39,0.2,1.292
2025-10-23T08:00:30.625,524,11,24,<<<<<,<,1,lshift,lshift,1,417.6,0.2,1.389
2025-10-23T08:00:32.255,525,11,25,>>>>>,>,1,slash,slash,1,364.84,0.2,1.337
2025-10-23T08:00:34.070,526,11,26,<<><<,>,0,slash,slash,1,381.49,0.2,1.201
2025-10-23T08:00:35.786,527,11,27,<<><<,>,0,slash,slash,1,416.78,0.2,1.329
2025-10-23T08:00:37.536,528,11,28,>>>>>,>,1,slash,slash,1,367.89,0.2,1.243
2025-10-23T08:00:39.282,529,11,29,>>>>>,>,1,slash,slash,1,381.52,0.2,1.365
2025-10-23T08:00:41.049,530,11,30,<<<<<,<,1,lshift,lshift,1,350.96,0.2,1.379
2025-10-23T08:00:42.679,531,11,31,<<<<<,<,1,lshift,lshift,1,365.31,0.2,1.241
2025-10-23T08:00:44.412,532,11,32,>>>>>,>,1,slash,slash,1,350.67,0.2,1.38
2025-10-23T08:00:46.043,533,11,33,>>>>>,>,1,slash,slash,1,366.32,0.2,1.32
2025-10-23T08:00:47.676,534,11,34,<<<<<,<,1,lshift,lshift,1,332.12,0.2,1.288
2025-10-23T08:00:49.442,535,11,35,>><>>,<,0,lshift,lshift,1,450.69,0.2,1.373
2025-10-23T08:00:51.089,536,11,36,<<><<,>,0,slash,lshift,0,350.15,0.2,1.359
2025-10-23T08:00:52.839,537,11,37,<<><<,>,0,slash,slash,1,367.83,0.2,1.279
